;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4_Seguro Social Campesino;2_Entre 25 y 34 años;2_Mujer;794;799;812;805;819;824;851;870;862;866;895;940;945;953;967;1.072;1.421;2.956;3.108;3.172;3.184;3.265;3.333;3.443;3.498;3.583;3.620;3.738;3.836;3.928;4.014;4.189;4.354;4.730;5.066;5.357;5.608;5.986;6.869;7.515;8.228;8.929;9.620;10.205;11.081;12.240;12.636;12.891;13.229;13.410;13.709;14.134;14.459;14.788;15.114;15.163;15.426;15.618;15.971;16.183;16.232;16.540;16.674;16.895;17.056;17.193;17.394;17.534;17.642;17.810;18.004;18.117;18.152;18.246;18.407;18.579;18.724;18.940;19.084;19.266;19.488;19.710;19.815;19.964;19.926;20.004;20.019;20.048;19.907;19.840;19.808;19.741;19.686;19.704;19.696;19.708;19.636;19.619;19.713;19.710;19.692;19.638;19.486;19.277;19.193;19.102;19.011;18.890;18.660;18.434;18.268;18.052;17.793;17.721;17.693;17.827;17.829;17.857;18.114;18.333;18.303;18.344;18.238;18.176;18.153;18.027;18.068;18.058;18.111;18.086;18.105;18.060;17.900;17.808;17.721;17.664;17.550;17.428;17.263;17.198;17.151;17.054;17.002;16.972;16.905;16.858;16.835;16.878;16.881;16.904;16.951;16.984;16.973;16.949;16.886;16.898;16.791;16.770;16.731;16.734;16.715;16.728;16.652;16.641;16.574;16.537;16.564;16.593;16.497;16.468;16.437
;4_Seguro Social Campesino;3_Entre 35 y 44 años;1_Hombre;10.925;11.030;11.115;11.142;11.145;11.150;11.407;11.449;11.552;11.574;11.842;12.232;12.242;12.201;12.231;13.525;18.584;33.718;35.661;36.201;36.283;36.528;36.793;37.156;37.508;37.842;37.954;38.322;38.606;38.898;39.102;39.504;39.971;40.270;40.699;41.138;41.406;41.476;41.614;41.889;42.347;42.599;43.093;43.875;44.312;44.072;44.453;44.686;45.202;45.527;45.850;46.182;46.252;46.161;46.172;46.080;45.951;45.831;45.796;45.807;45.772;46.009;46.196;46.510;46.673;46.625;46.599;46.548;46.570;46.473;46.474;46.423;46.386;46.316;46.306;46.427;46.430;46.904;46.952;46.933;46.999;47.167;47.282;47.589;47.430;47.576;47.494;47.431;47.088;46.840;46.630;46.444;46.404;46.323;46.300;46.353;46.301;46.260;46.141;45.968;45.914;45.773;45.408;45.138;44.859;44.636;44.403;44.178;43.907;43.619;43.305;43.036;42.712;42.385;42.289;42.371;42.350;42.263;42.510;42.797;42.724;42.709;42.488;42.215;41.982;41.718;41.597;41.512;41.527;41.418;41.328;41.263;41.284;41.177;41.070;41.055;40.932;40.612;40.187;40.314;40.106;39.847;39.659;39.743;39.540;39.368;39.191;39.100;38.968;38.788;38.521;38.441;38.291;38.113;37.995;37.889;37.710;37.557;37.373;37.296;37.137;36.918;36.646;36.513;36.176;36.000;35.906;35.675;35.467;35.458;35.231
;4_Seguro Social Campesino;3_Entre 35 y 44 años;2_Mujer;1.459;1.467;1.455;1.460;1.476;1.488;1.509;1.528;1.537;1.545;1.583;1.648;1.649;1.661;1.687;1.844;2.460;4.878;5.139;5.227;5.265;5.331;5.405;5.528;5.606;5.712;5.766;5.863;5.968;6.099;6.220;6.428;6.695;7.136;7.493;7.785;8.125;8.628;9.749;10.501;11.331;12.241;13.099;13.701;14.601;15.900;16.352;16.733;17.188;17.445;17.869;18.358;18.759;19.205;19.596;19.757;20.022;20.303;20.684;20.956;21.125;21.470;21.659;22.021;22.379;22.650;22.950;23.135;23.382;23.642;23.862;24.031;24.236;24.430;24.637;24.915;25.097;25.256;25.442;25.627;25.867;26.072;26.197;26.481;26.514;26.670;26.787;26.858;26.768;26.751;26.763;26.836;26.834;26.884;26.989;27.087;27.118;27.156;27.233;27.362;27.422;27.443;27.397;27.307;27.270;27.222;27.198;27.202;27.127;27.010;26.828;26.683;26.536;26.488;26.460;26.702;26.789;26.875;27.026;27.223;27.241;27.334;27.275;27.248;27.243;27.139;27.137;27.178;27.251;27.302;27.273;27.232;27.305;27.273;27.209;27.241;27.154;27.048;26.918;26.958;26.921;26.899;26.789;26.840;26.785;26.789;26.788;26.798;26.821;26.794;26.773;26.771;26.858;26.864;26.851;26.874;26.843;26.869;26.833;26.819;26.738;26.671;26.629;26.669;26.595;26.518;26.547;26.467;26.426;26.407;26.364
;4_Seguro Social Campesino;4_Entre 45 y 64 años;1_Hombre;22.266;22.443;22.586;22.638;22.750;22.784;23.170;23.290;23.494;23.646;24.169;24.913;25.009;24.987;25.136;27.616;37.735;67.551;71.333;72.282;72.767;73.481;74.172;75.057;75.654;76.427;76.959;77.638;78.556;79.340;79.942;80.804;81.634;82.453;83.700;84.816;85.306;85.682;86.216;86.939;87.954;88.724;89.987;91.478;92.322;92.393;93.379;94.150;95.319;96.124;96.996;97.683;98.325;98.704;99.089;99.217;99.326;99.650;100.041;100.335;100.633;101.384;101.934;102.779;103.103;103.309;103.717;104.092;104.532;104.717;104.917;105.021;105.257;105.356;105.480;105.891;106.179;107.141;107.723;108.003;108.433;108.877;109.198;109.871;109.830;110.010;110.313;110.391;110.190;110.190;110.143;110.095;110.266;110.277;110.376;110.506;110.596;110.723;110.832;110.886;111.096;111.025;110.788;110.528;110.435;110.329;110.109;109.930;109.580;109.261;108.801;108.384;108.012;107.827;107.895;108.349;108.537;108.672;109.273;109.798;109.879;110.029;109.961;109.681;109.679;109.261;109.369;109.398;109.692;109.772;109.773;109.743;109.632;109.553;109.474;109.394;109.149;108.639;107.881;108.455;108.295;108.120;107.809;108.004;107.819;107.744;107.701;107.757;107.843;107.800;107.823;107.805;107.838;107.719;107.617;107.440;107.396;107.349;107.248;107.086;107.009;106.971;106.818;106.780;106.314;106.057;106.000;105.740;105.689;106.006;105.922
;4_Seguro Social Campesino;4_Entre 45 y 64 años;2_Mujer;4.636;4.698;4.712;4.724;4.787;4.818;4.922;4.973;5.036;5.099;5.211;5.355;5.400;5.428;5.518;5.998;7.934;15.337;16.037;16.242;16.401;16.592;16.786;17.059;17.218;17.479;17.664;17.911;18.235;18.543;18.747;19.108;19.619;20.388;21.102;21.598;22.170;22.982;24.397;25.430;26.641;27.805;29.006;29.932;31.103;32.656;33.382;33.949;34.758;35.391;36.122;36.790;37.498;38.202;38.812;39.055;39.504;39.988;40.515;40.944;41.375;42.017;42.441;42.979;43.410;43.790;44.379;44.725;45.112;45.586;46.034;46.369;46.768;47.140;47.574;48.001;48.341;48.851;49.296;49.669;50.040;50.436;50.789;51.191;51.407;51.707;51.919;52.105;52.116;52.247;52.347;52.495;52.711;52.950;53.224;53.512;53.725;53.891;54.140;54.344;54.601;54.828;54.914;54.964;55.089;55.305;55.441;55.709;55.797;55.770;55.762;55.773;55.791;55.987;56.312;56.881;57.245;57.699;58.363;59.148;59.527;59.982;60.144;60.298;60.578;60.746;61.152;61.412;61.832;62.040;62.275;62.512;62.654;62.878;62.929;63.023;63.037;63.038;62.903;63.073;63.144;63.249;63.355;63.738;63.823;63.976;64.206;64.480;64.721;64.957;65.226;65.503;65.841;65.973;65.991;66.246;66.439;66.606;66.799;67.085;67.334;67.534;67.726;68.044;68.310;68.420;68.635;68.789;68.951;69.237;69.515
;4_Seguro Social Campesino;5_65 años y más;1_Hombre;13.981;14.036;14.119;14.219;14.314;14.392;14.632;14.803;14.967;15.123;15.452;15.900;15.935;15.982;16.110;17.508;22.925;39.377;41.322;41.954;42.340;42.897;43.377;43.807;44.108;44.447;44.667;45.097;45.655;46.069;46.594;47.175;47.420;47.986;48.720;49.308;49.667;49.802;49.403;49.903;50.628;51.321;52.220;53.088;53.780;54.396;55.078;55.794;56.502;57.007;57.589;58.112;58.666;59.072;59.619;59.742;60.121;60.561;60.864;61.160;61.479;61.907;62.228;62.790;63.257;63.594;63.960;64.397;64.841;65.293;65.597;65.940;66.115;66.339;66.624;67.060;67.407;67.914;68.455;68.893;69.333;69.865;70.290;70.731;70.977;71.234;71.443;71.579;71.739;71.944;72.121;72.373;72.659;72.759;72.807;72.937;72.990;73.100;73.269;73.494;73.696;73.847;74.013;74.074;73.927;73.706;73.407;72.513;71.936;71.180;70.690;70.291;69.708;69.379;69.227;69.077;68.694;68.231;67.723;67.056;66.462;65.606;65.218;64.837;64.542;64.047;63.825;63.667;63.410;63.347;63.291;63.041;62.642;61.901;61.644;61.562;61.434;61.090;60.548;60.446;60.179;59.361;58.642;58.181;57.659;57.006;56.402;55.879;55.334;54.824;54.460;54.052;53.663;53.394;53.039;52.730;52.410;51.761;51.377;50.890;50.228;49.996;48.991;48.343;47.362;46.790;46.321;45.773;45.120;44.562;43.886
;4_Seguro Social Campesino;5_65 años y más;2_Mujer;3.997;3.992;4.010;4.022;4.045;4.063;4.115;4.142;4.177;4.215;4.256;4.349;4.374;4.375;4.416;4.666;5.923;10.568;10.939;11.043;11.141;11.310;11.444;11.553;11.616;11.583;11.556;11.589;11.654;11.818;11.965;12.127;12.323;12.520;12.806;13.009;13.195;13.416;13.132;13.450;13.829;14.225;14.653;14.982;15.363;15.768;16.012;16.320;16.633;16.838;16.997;17.252;17.496;17.662;17.929;18.026;18.219;18.441;18.623;18.746;18.972;19.159;19.325;19.513;19.756;19.939;20.148;20.366;20.588;20.806;20.974;21.186;21.285;21.405;21.549;21.736;21.922;22.092;22.272;22.442;22.702;22.889;23.090;23.296;23.496;23.659;23.754;23.876;24.010;24.128;24.209;24.335;24.410;24.568;24.746;24.916;24.993;25.049;25.147;25.260;25.338;25.314;25.277;25.243;25.376;25.660;26.055;26.268;26.453;26.633;26.742;26.927;26.983;27.172;27.566;27.906;28.024;28.459;28.870;29.358;29.607;30.027;30.295;30.374;30.399;30.470;30.631;30.954;31.269;31.459;31.667;31.836;32.105;32.335;32.531;32.780;32.949;33.143;33.312;33.610;33.849;34.011;34.242;34.587;34.676;34.831;34.989;35.138;35.342;35.435;35.640;35.883;35.984;36.116;36.203;36.314;36.259;36.138;36.204;36.219;36.266;36.807;36.725;37.024;37.319;37.469;37.747;38.125;37.842;37.847;38.013
;5_Semi contribuyente;0_Menor a 15 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5_Semi contribuyente;0_Menor a 15 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5_Semi contribuyente;1_Entre 15 y 24 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5_Semi contribuyente;1_Entre 15 y 24 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5_Semi contribuyente;2_Entre 25 y 34 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5_Semi contribuyente;2_Entre 25 y 34 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5_Semi contribuyente;3_Entre 35 y 44 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5_Semi contribuyente;3_Entre 35 y 44 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5_Semi contribuyente;4_Entre 45 y 64 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5_Semi contribuyente;4_Entre 45 y 64 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5_Semi contribuyente;5_65 años y más;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5_Semi contribuyente;5_65 años y más;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6_Voluntarios;0_Menor a 15 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6_Voluntarios;0_Menor a 15 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6_Voluntarios;1_Entre 15 y 24 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6_Voluntarios;1_Entre 15 y 24 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6_Voluntarios;2_Entre 25 y 34 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6_Voluntarios;2_Entre 25 y 34 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6_Voluntarios;3_Entre 35 y 44 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6_Voluntarios;3_Entre 35 y 44 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6_Voluntarios;4_Entre 45 y 64 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6_Voluntarios;4_Entre 45 y 64 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6_Voluntarios;5_65 años y más;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6_Voluntarios;5_65 años y más;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total Empleo registrado;;;1.754.099;1.753.535;1.763.764;1.784.721;1.795.985;1.811.502;1.823.504;1.835.096;1.874.189;1.890.765;1.906.915;1.911.189;1.912.294;1.920.948;1.947.851;1.977.803;2.031.355;2.155.576;2.188.402;2.214.262;2.247.104;2.277.284;2.301.933;2.313.692;2.322.750;2.349.403;2.381.164;2.422.591;2.480.343;2.530.023;2.568.951;2.605.017;2.641.401;2.675.476;2.707.025;2.720.363;2.732.898;2.746.959;2.781.057;2.812.303;2.841.995;2.869.729;2.902.259;2.928.563;2.955.970;2.992.322;3.023.360;3.026.009;3.045.454;3.063.254;3.083.165;3.108.935;3.131.411;3.149.242;3.169.733;3.182.933;3.202.242;3.224.438;3.242.950;3.236.293;3.235.332;3.245.057;3.250.197;3.265.589;3.277.977;3.288.170;3.301.788;3.325.776;3.354.449;3.379.685;3.393.510;3.381.683;3.371.463;3.363.982;3.373.532;3.372.653;3.381.088;3.389.560;3.392.684;3.387.177;3.392.257;3.386.700;3.371.876;3.343.951;3.296.418;3.274.551;3.262.926;3.250.484;3.242.327;3.234.983;3.230.086;3.230.003;3.234.247;3.245.108;3.245.509;3.236.880;3.226.655;3.221.476;3.233.796;3.230.940;3.239.338;3.238.606;3.240.992;3.252.703;3.259.964;3.272.779;3.281.204;3.277.569;3.277.559;3.271.925;3.278.321;3.288.658;3.297.892;3.304.379;3.313.864;3.323.185;3.331.124;3.347.120;3.357.439;3.349.224;3.337.136;3.329.457;3.326.015;3.330.003;3.332.390;3.322.190;3.329.214;3.324.833;3.338.049;3.334.356;3.341.267;3.328.433;3.317.703;3.307.988;3.286.709;3.184.096;3.096.995;3.057.368;3.037.620;3.029.415;3.033.057;3.042.203;3.052.494;3.050.057;3.039.728;3.041.975;3.053.944;3.059.323;3.071.350;3.083.953;3.092.772;3.102.791;3.119.634;3.132.050;3.141.207;3.141.657;3.136.091;3.142.632;3.156.587;3.162.954;3.178.881;3.187.259;3.195.887;3.212.383;3.226.582;3.239.004;3.248.766;3.243.742;3.231.565;3.222.830;3.228.894
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fuente: Registro Estadístico de Empleo en la Seguridad Social (REESS) - Instituto Nacional de Estadística y Censos (INEC);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Notas:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(1)  Los datos presentados en estos tabulados están sujetos a variación, ya que la base de datos del IESS y de otros registros administrativos, son transaccionales, es decir existen cambios o reprocesamientos en la información histórica.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(2) Para el  Seguro Social Campesino (SSC) se presenta la información referente al jefe de hogar. Se solicita tener precaución con los datos anteriores a 2011 ya que existió un cambio de sistema del registro de la información, que puede afectar la comparabilidad de la serie.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(3) La información sobre afiliaciones presentada en este cuadro, puede ser diferente a la que emite el Instituto Ecuatoriano de Seguridad Social (IESS). Esto se debe las distintas fechas de corte de la base de datos  y a las depuraciones que realiza el INEC con otros registros administrativos (SRI, REEM y Registro Civil).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(4) La ubicación geográfica corresponde al domicilio fiscal registrado por la empresa (matriz) o trabajador independiente en el Servicio de Rentas Internas-SRI, no necesariamente donde se realiza la actividad económica.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(5) El empleo no clasificado CIIU incrementa en las desagregaciones a 2, 3 y 4 dígitos debido a que incluye los RUC sin información en el nivel de desagregación correspondiente (adicional a los no clasificados en CIIU a 1 dígito);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"(6) El REESS publica las bases de datos de forma provisional, semidefinitiva y definitiva en base a procesos de validación internos. Para el presente periodo se debe considerar que la base del año 2021 se conserva como semi – definitiva debido a que se mantiene la subcobertura del Registro Estadístico de Empresas (REEM) en el número de empresas y ventas totales. 
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
